120	20	1
120	39	1
120	49	1
120	52	1
120	89	1
120	90	1
120	118	1
120	121	1
120	122	1
120	130	1
120	132	1
120	134	1
120	136	1
120	138	1
120	141	1
120	154	1
120	160	1
120	168	1
120	170	1
120	184	1
120	194	1
120	196	1
120	244	1
120	254	1
120	281	1
120	293	1
120	304	1
120	306	1
120	333	1
120	345	1
120	351	1
120	363	1
120	377	1
120	382	1
120	403	1
120	404	1
120	406	1
120	427	1
120	428	1
120	441	1
120	446	1
120	452	1
120	486	1
120	489	1
120	501	1
120	527	1
120	539	1
120	541	1
120	546	1
120	548	1
120	588	1
120	609	1
120	636	1
120	671	1
120	694	1
120	703	1
120	708	1
120	710	1
120	715	1
120	717	1
120	729	1
120	747	1
120	764	1
120	789	1
120	794	1
120	799	1
120	802	1
120	827	1
120	844	1
120	861	1
120	874	1
120	880	1
120	881	1
120	883	1
120	926	1
120	941	1
120	952	1
120	983	1
120	1020	1
120	1031	1
120	1037	1
121	144	1
121	250	1
121	436	1
121	750	1
121	874	1
121	1037	1
122	168	1
122	255	1
122	304	1
122	406	1
122	427	1
122	610	1
122	745	1
122	861	1
122	863	1
122	864	1
122	867	1
122	875	1
122	930	1
122	955	1
122	957	1
123	14	1
123	52	1
123	64	1
123	86	1
123	122	1
123	166	1
123	351	1
123	363	1
123	398	1
123	414	1
123	419	1
123	434	1
123	447	1
123	501	1
123	541	1
123	610	1
123	717	1
123	730	1
123	748	1
123	756	1
123	771	1
123	873	1
123	875	1
123	905	1
123	965	1
123	971	1
123	1028	1
124	1	1
124	42	1
124	188	1
124	212	1
124	226	1
124	351	1
124	401	1
124	452	1
124	492	1
124	498	1
124	625	1
124	643	1
124	654	1
124	666	1
124	714	1
124	732	1
124	751	1
124	752	1
124	771	1
124	813	1
124	838	1
124	867	1
124	895	1
124	898	1
124	902	1
124	930	1
124	941	1
124	1001	1
125	17	1
125	177	1
125	307	1
125	450	1
125	541	1
125	874	1
125	919	1
125	1030	1
126	154	1
126	382	1
126	385	1
126	428	1
126	548	1
127	13	1
127	14	1
127	154	1
127	356	1
127	771	1
127	919	1
127	941	1
128	88	1
128	128	1
128	423	1
128	706	1
128	884	1
129	52	1
129	121	1
129	122	1
129	154	1
129	168	1
129	304	1
129	351	1
129	427	1
129	541	1
129	543	1
129	548	1
129	610	1
129	706	1
129	717	1
129	730	1
129	756	1
129	771	1
129	861	1
129	875	1
130	86	1
130	427	1
130	539	1
130	771	1
130	861	1
131	941	1
131	1031	1
132	47	1
132	307	1
132	345	1
132	377	1
132	541	1
132	576	1
132	771	1
132	804	1
132	851	1
132	915	1
132	930	1
132	965	1
133	17	1
133	46	1
133	87	1
133	114	1
133	120	1
133	122	1
133	125	1
133	126	1
133	138	1
133	154	1
133	196	1
133	240	1
133	255	1
133	287	1
133	344	1
133	345	1
133	372	1
133	418	1
133	427	1
133	428	1
133	436	1
133	449	1
133	540	1
133	541	1
133	563	1
133	611	1
133	617	1
133	618	1
133	717	1
133	776	1
133	812	1
133	861	1
133	874	1
133	875	1
133	961	1
133	975	1
134	130	1
134	725	1
135	7	1
135	14	1
135	35	1
135	122	1
135	153	1
135	166	1
135	194	1
135	255	1
135	307	1
135	345	1
135	349	1
135	403	1
135	406	1
135	428	1
135	438	1
135	548	1
135	589	1
135	724	1
135	730	1
135	732	1
135	734	1
135	937	1
135	941	1
135	971	1
135	1038	1
136	264	1
136	287	1
136	463	1
136	932	1
137	4	1
137	122	1
137	210	1
137	287	1
137	304	1
137	310	1
137	439	1
137	776	1
137	785	1
137	883	1
137	1009	1
138	190	1
139	49	1
139	52	1
139	144	1
139	154	1
139	155	1
139	158	1
139	163	1
139	168	1
139	272	1
139	281	1
139	304	1
139	363	1
139	403	1
139	406	1
139	559	1
139	564	1
139	568	1
139	707	1
139	748	1
139	771	1
139	861	1
139	875	1
140	52	1
140	75	1
140	76	1
140	85	1
140	86	1
140	88	1
140	122	1
140	144	1
140	155	1
140	158	1
140	163	1
140	168	1
140	181	1
140	276	1
140	304	1
140	363	1
140	382	1
140	400	1
140	403	1
140	427	1
140	428	1
140	440	1
140	541	1
140	548	1
140	559	1
140	564	1
140	660	1
140	694	1
140	706	1
140	707	1
140	717	1
140	748	1
140	771	1
140	806	1
140	819	1
140	858	1
140	861	1
140	874	1
140	875	1
140	940	1
140	941	1
141	68	1
141	581	1
141	666	1
141	912	1
141	1023	1
142	17	1
142	43	1
142	49	1
142	52	1
142	65	1
142	114	1
142	130	1
142	135	1
142	141	1
142	144	1
142	152	1
142	154	1
142	155	1
142	158	1
142	162	1
142	163	1
142	168	1
142	187	1
142	201	1
142	204	1
142	212	1
142	213	1
142	214	1
142	215	1
142	216	1
142	218	1
142	227	1
142	255	1
142	281	1
142	293	1
142	304	1
142	313	1
142	374	1
142	403	1
142	406	1
142	427	1
142	428	1
142	452	1
142	457	1
142	458	1
142	468	1
142	469	1
142	489	1
142	548	1
142	553	1
142	557	1
142	559	1
142	575	1
142	581	1
142	583	1
142	586	1
142	617	1
142	648	1
142	676	1
142	704	1
142	707	1
142	748	1
142	754	1
142	755	1
142	769	1
142	771	1
142	782	1
142	785	1
142	787	1
142	788	1
142	796	1
142	826	1
142	861	1
142	867	1
142	874	1
142	875	1
142	879	1
142	884	1
142	899	1
142	931	1
142	941	1
142	944	1
142	946	1
142	950	1
142	952	1
142	953	1
142	954	1
142	955	1
142	960	1
142	982	1
142	1003	1
142	1009	1
142	1034	1
143	527	1
143	548	1
143	671	1
143	826	1
144	92	1
144	116	1
144	118	1
144	313	1
144	428	1
144	489	1
144	520	1
144	521	1
144	550	1
144	626	1
144	629	1
144	718	1
144	722	1
144	834	1
144	846	1
144	917	1
144	920	1
144	921	1
144	933	1
144	1002	1
144	1009	1
144	1033	1
145	15	1
145	17	1
145	20	1
145	26	1
145	110	1
145	206	1
145	212	1
145	213	1
145	246	1
145	255	1
145	382	1
145	426	1
145	436	1
145	452	1
145	455	1
145	466	1
145	467	1
145	468	1
145	482	1
145	486	1
145	523	1
145	548	1
145	581	1
145	633	1
145	657	1
145	671	1
145	703	1
145	752	1
145	755	1
145	765	1
145	769	1
145	771	1
145	785	1
145	801	1
145	806	1
145	843	1
145	867	1
145	870	1
145	919	1
145	928	1
145	931	1
145	941	1
145	944	1
145	950	1
145	953	1
145	955	1
145	956	1
145	959	1
145	999	1
145	1031	1
145	1033	1
145	1034	1
146	64	1
146	201	1
146	206	1
146	457	1
146	467	1
146	575	1
146	581	1
146	675	1
146	677	1
146	870	1
146	951	1
147	486	1
147	771	1
147	812	1
147	867	1
147	941	1
148	28	1
148	202	1
148	213	1
148	215	1
148	314	1
148	317	1
148	337	1
148	376	1
148	420	1
148	430	1
148	457	1
148	467	1
148	468	1
148	482	1
148	487	1
148	575	1
148	583	1
148	675	1
148	679	1
148	733	1
148	769	1
148	772	1
148	785	1
148	836	1
148	869	1
148	870	1
148	909	1
148	950	1
148	951	1
148	953	1
148	955	1
148	956	1
148	957	1
148	958	1
148	959	1
148	961	1
148	962	1
148	995	1
148	1010	1
148	1034	1
149	14	1
149	52	1
149	501	1
149	857	1
150	109	1
150	118	1
150	123	1
150	130	1
150	489	1
150	581	1
150	613	1
150	756	1
150	765	1
150	856	1
150	867	1
150	941	1
150	1016	1
151	1	1
151	14	1
151	15	1
151	64	1
151	152	1
151	310	1
151	361	1
151	373	1
151	436	1
151	452	1
151	466	1
151	481	1
151	486	1
151	504	1
151	505	1
151	522	1
151	527	1
151	574	1
151	654	1
151	671	1
151	721	1
151	765	1
151	771	1
151	804	1
151	812	1
151	847	1
151	867	1
151	939	1
151	941	1
151	1031	1
152	548	1
152	813	1
153	7	1
153	42	1
153	43	1
153	46	1
153	52	1
153	86	1
153	88	1
153	154	1
153	166	1
153	168	1
153	184	1
153	194	1
153	201	1
153	224	1
153	232	1
153	268	1
153	296	1
153	304	1
153	322	1
153	363	1
153	371	1
153	377	1
153	401	1
153	440	1
153	472	1
153	482	1
153	492	1
153	527	1
153	548	1
153	581	1
153	610	1
153	613	1
153	647	1
153	672	1
153	717	1
153	723	1
153	730	1
153	765	1
153	769	1
153	771	1
153	813	1
153	849	1
153	898	1
153	926	1
153	953	1
153	1031	1
154	14	1
154	52	1
154	122	1
154	184	1
154	269	1
154	310	1
154	357	1
154	427	1
154	428	1
154	439	1
154	569	1
154	717	1
154	721	1
154	724	1
154	756	1
154	771	1
154	826	1
154	849	1
154	877	1
154	902	1
154	916	1
154	930	1
154	936	1
155	14	1
155	20	1
155	31	1
155	46	1
155	47	1
155	52	1
155	59	1
155	62	1
155	63	1
155	88	1
155	93	1
155	113	1
155	122	1
155	125	1
155	127	1
155	130	1
155	133	1
155	136	1
155	148	1
155	154	1
155	166	1
155	168	1
155	170	1
155	172	1
155	183	1
155	184	1
155	186	1
155	194	1
155	212	1
155	220	1
155	223	1
155	240	1
155	241	1
155	268	1
155	271	1
155	281	1
155	289	1
155	296	1
155	304	1
155	306	1
155	307	1
155	310	1
155	345	1
155	349	1
155	351	1
155	357	1
155	363	1
155	365	1
155	373	1
155	382	1
155	384	1
155	385	1
155	400	1
155	402	1
155	407	1
155	427	1
155	428	1
155	464	1
155	466	1
155	481	1
155	486	1
155	493	1
155	501	1
155	509	1
155	512	1
155	514	1
155	526	1
155	527	1
155	530	1
155	536	1
155	539	1
155	541	1
155	543	1
155	544	1
155	548	1
155	559	1
155	581	1
155	593	1
155	596	1
155	617	1
155	618	1
155	625	1
155	631	1
155	658	1
155	659	1
155	660	1
155	665	1
155	671	1
155	685	1
155	693	1
155	698	1
155	707	1
155	716	1
155	724	1
155	734	1
155	738	1
155	771	1
155	776	1
155	802	1
155	813	1
155	817	1
155	821	1
155	842	1
155	848	1
155	858	1
155	861	1
155	867	1
155	871	1
155	874	1
155	875	1
155	877	1
155	878	1
155	897	1
155	914	1
155	915	1
155	919	1
155	936	1
155	938	1
155	941	1
155	966	1
155	1031	1
155	1038	1
155	1050	1
156	14	1
156	403	1
156	464	1
156	548	1
156	912	1
156	941	1
157	20	1
157	82	1
157	310	1
157	432	1
157	481	1
157	733	1
157	765	1
157	769	1
157	771	1
157	898	1
157	982	1
157	983	1
157	1001	1
158	20	1
158	21	1
158	24	1
158	26	1
158	42	1
158	121	1
158	144	1
158	189	1
158	202	1
158	212	1
158	216	1
158	218	1
158	219	1
158	239	1
158	310	1
158	317	1
158	342	1
158	408	1
158	416	1
158	417	1
158	421	1
158	431	1
158	432	1
158	457	1
158	467	1
158	482	1
158	486	1
158	489	1
158	522	1
158	541	1
158	574	1
158	575	1
158	650	1
158	667	1
158	672	1
158	673	1
158	713	1
158	732	1
158	733	1
158	750	1
158	752	1
158	755	1
158	765	1
158	767	1
158	768	1
158	769	1
158	782	1
158	784	1
158	799	1
158	803	1
158	832	1
158	868	1
158	869	1
158	899	1
158	900	1
158	941	1
158	946	1
158	950	1
158	951	1
158	953	1
158	955	1
158	960	1
158	979	1
158	982	1
158	983	1
158	984	1
158	1001	1
158	1003	1
158	1004	1
158	1005	1
158	1006	1
158	1007	1
158	1009	1
158	1031	1
158	1034	1
159	57	1
159	58	1
159	59	1
159	80	1
159	118	1
159	125	1
159	130	1
159	133	1
159	134	1
159	141	1
159	147	1
159	160	1
159	260	1
159	262	1
159	284	1
159	299	1
159	306	1
159	363	1
159	386	1
159	404	1
159	412	1
159	428	1
159	452	1
159	540	1
159	707	1
159	717	1
159	776	1
159	862	1
159	863	1
159	864	1
159	865	1
159	880	1
159	927	1
159	959	1
159	961	1
159	965	1
159	1017	1
159	1020	1
160	470	1
160	581	1
160	727	1
160	785	1
160	867	1
160	957	1
160	1033	1
161	17	1
161	46	1
161	122	1
161	268	1
161	548	1
161	706	1
161	874	1
161	985	1
162	122	1
162	548	1
162	643	1
162	765	1
162	771	1
162	1028	1
163	7	1
163	46	1
163	122	1
163	244	1
163	255	1
163	343	1
163	382	1
163	403	1
163	406	1
163	427	1
163	539	1
163	541	1
163	548	1
163	580	1
163	623	1
163	634	1
163	717	1
163	771	1
163	818	1
163	861	1
163	874	1
163	941	1
163	1031	1
164	47	1
164	255	1
164	363	1
164	941	1
164	971	1
165	91	1
165	114	1
165	187	1
165	287	1
165	305	1
165	351	1
165	403	1
165	529	1
165	592	1
165	765	1
165	771	1
165	889	1
165	1030	1
166	31	1
166	79	1
166	111	1
166	248	1
166	351	1
166	371	1
166	435	1
166	465	1
166	518	1
166	553	1
166	556	1
166	558	1
166	568	1
166	582	1
166	613	1
166	660	1
166	671	1
166	733	1
166	748	1
166	765	1
166	771	1
166	773	1
166	941	1
166	944	1
166	981	1
166	1001	1
166	1023	1
166	1031	1
167	111	1
167	122	1
167	268	1
167	269	1
167	271	1
167	465	1
167	557	1
167	1025	1
168	144	1
168	255	1
168	269	1
168	382	1
168	406	1
168	427	1
168	452	1
168	486	1
168	527	1
168	546	1
168	548	1
168	707	1
168	826	1
168	941	1
168	971	1
168	1031	1
169	10	1
169	16	1
169	83	1
169	128	1
169	379	1
169	382	1
169	489	1
169	527	1
169	536	1
169	615	1
169	680	1
169	725	1
169	877	1
169	923	1
169	941	1
169	1031	1
170	941	1
171	33	1
171	86	1
171	87	1
171	174	1
171	242	1
171	255	1
171	304	1
171	305	1
171	345	1
171	385	1
171	388	1
171	391	1
171	428	1
171	452	1
171	486	1
171	541	1
171	548	1
171	659	1
171	703	1
171	717	1
171	718	1
171	756	1
171	776	1
171	867	1
171	870	1
171	880	1
171	941	1
171	943	1
171	948	1
171	951	1
171	956	1
171	968	1
171	1021	1
171	1031	1
171	1033	1
171	1034	1
172	14	1
172	168	1
172	255	1
172	299	1
172	303	1
172	305	1
172	310	1
172	363	1
172	385	1
172	403	1
172	428	1
172	452	1
172	486	1
172	539	1
172	541	1
172	548	1
172	566	1
172	613	1
172	707	1
172	756	1
172	771	1
172	776	1
172	842	1
172	861	1
172	867	1
172	870	1
172	875	1
172	880	1
172	919	1
172	930	1
172	943	1
172	948	1
172	951	1
172	1031	1
172	1033	1
172	1034	1
173	77	1
173	811	1
173	1029	1
174	66	1
174	99	1
174	109	1
174	114	1
174	154	1
174	197	1
174	385	1
174	484	1
174	486	1
174	525	1
174	548	1
174	569	1
174	594	1
174	622	1
174	663	1
174	771	1
174	826	1
174	837	1
174	908	1
174	925	1
175	47	1
175	63	1
175	122	1
175	144	1
175	266	1
175	302	1
175	303	1
175	304	1
175	325	1
175	339	1
175	385	1
175	405	1
175	427	1
175	428	1
175	437	1
175	439	1
175	461	1
175	473	1
175	497	1
175	513	1
175	541	1
175	572	1
175	598	1
175	601	1
175	602	1
175	603	1
175	604	1
175	608	1
175	625	1
175	631	1
175	692	1
175	717	1
175	738	1
175	752	1
175	804	1
175	826	1
175	853	1
175	860	1
175	866	1
175	874	1
175	895	1
175	919	1
175	930	1
175	941	1
175	1043	1
175	1048	1
175	1050	1
176	46	1
176	52	1
176	304	1
176	717	1
176	819	1
176	875	1
177	17	1
177	125	1
177	144	1
177	155	1
177	299	1
177	304	1
177	403	1
177	404	1
177	428	1
177	539	1
177	553	1
177	642	1
177	664	1
177	758	1
177	771	1
177	773	1
177	775	1
177	812	1
177	819	1
177	861	1
177	865	1
177	870	1
177	907	1
177	941	1
177	957	1
177	962	1
177	1020	1
177	1033	1
178	168	1
178	299	1
178	304	1
178	397	1
178	826	1
178	861	1
179	14	1
179	114	1
179	122	1
179	154	1
179	345	1
179	403	1
179	548	1
179	694	1
179	717	1
179	756	1
179	826	1
180	23	1
180	456	1
180	457	1
180	467	1
180	468	1
180	469	1
180	481	1
180	483	1
180	489	1
180	703	1
180	781	1
180	785	1
180	787	1
180	898	1
180	945	1
180	947	1
180	950	1
180	952	1
180	956	1
180	959	1
180	960	1
180	962	1
180	982	1
180	1003	1
180	1033	1
181	452	1
181	671	1
181	1031	1
182	67	1
182	458	1
182	489	1
182	789	1
182	795	1
182	796	1
182	797	1
182	909	1
182	952	1
182	1008	1
183	52	1
183	122	1
183	154	1
183	168	1
183	427	1
183	472	1
183	543	1
183	875	1
183	941	1
184	14	1
184	20	1
184	45	1
184	82	1
184	122	1
184	153	1
184	184	1
184	201	1
184	212	1
184	243	1
184	255	1
184	287	1
184	299	1
184	302	1
184	310	1
184	349	1
184	372	1
184	375	1
184	394	1
184	427	1
184	452	1
184	481	1
184	486	1
184	489	1
184	527	1
184	531	1
184	548	1
184	574	1
184	581	1
184	616	1
184	665	1
184	671	1
184	709	1
184	765	1
184	769	1
184	771	1
184	776	1
184	785	1
184	826	1
184	854	1
184	862	1
184	867	1
184	898	1
184	919	1
184	921	1
184	936	1
184	941	1
184	969	1
184	1002	1
184	1033	1
184	1045	1
185	671	1
185	804	1
186	74	1
186	76	1
186	130	1
186	159	1
186	164	1
186	175	1
186	225	1
186	255	1
186	300	1
186	304	1
186	331	1
186	414	1
186	462	1
186	486	1
186	494	1
186	495	1
186	527	1
186	548	1
186	556	1
186	566	1
186	613	1
186	617	1
186	686	1
186	693	1
186	862	1
186	888	1
186	950	1
186	961	1
186	968	1
186	971	1
186	1013	1
187	527	1
187	548	1
187	671	1
187	826	1
188	804	1
189	86	1
189	168	1
189	304	1
189	385	1
189	403	1
189	427	1
189	539	1
189	548	1
189	771	1
189	861	1
189	875	1
189	941	1
189	971	1
189	1031	1
190	812	1
191	163	1
191	252	1
191	545	1
192	42	1
192	52	1
192	86	1
192	122	1
192	144	1
192	168	1
192	272	1
192	281	1
192	363	1
192	371	1
192	384	1
192	385	1
192	400	1
192	403	1
192	427	1
192	440	1
192	447	1
192	452	1
192	486	1
192	507	1
192	527	1
192	533	1
192	538	1
192	539	1
192	541	1
192	547	1
192	548	1
192	613	1
192	671	1
192	717	1
192	745	1
192	750	1
192	765	1
192	771	1
192	813	1
192	819	1
192	861	1
192	873	1
192	874	1
192	905	1
192	941	1
192	1019	1
192	1031	1
193	52	1
193	403	1
193	427	1
193	771	1
193	819	1
193	965	1
194	1	1
194	20	1
194	64	1
194	66	1
194	82	1
194	109	1
194	118	1
194	120	1
194	122	1
194	134	1
194	139	1
194	141	1
194	152	1
194	154	1
194	168	1
194	197	1
194	227	1
194	302	1
194	336	1
194	351	1
194	385	1
194	403	1
194	427	1
194	443	1
194	452	1
194	458	1
194	481	1
194	486	1
194	548	1
194	574	1
194	581	1
194	587	1
194	591	1
194	639	1
194	660	1
194	671	1
194	717	1
194	732	1
194	747	1
194	750	1
194	769	1
194	771	1
194	787	1
194	792	1
194	819	1
194	821	1
194	842	1
194	874	1
194	893	1
194	941	1
194	982	1
194	1001	1
194	1031	1
195	538	1
196	15	1
196	20	1
196	42	1
196	43	1
196	204	1
196	212	1
196	317	1
196	432	1
196	444	1
196	452	1
196	453	1
196	457	1
196	481	1
196	548	1
196	581	1
196	671	1
196	672	1
196	677	1
196	678	1
196	747	1
196	765	1
196	771	1
196	778	1
196	782	1
196	788	1
196	791	1
196	867	1
196	898	1
196	930	1
196	941	1
196	1031	1
196	1033	1
197	310	1
197	404	1
197	548	1
198	51	1
198	154	1
198	163	1
198	175	1
198	304	1
198	351	1
198	363	1
198	382	1
198	428	1
198	541	1
198	861	1
198	875	1
198	880	1
199	538	1
199	706	1
199	875	1
199	965	1
200	53	1
200	54	1
200	55	1
200	56	1
200	57	1
200	59	1
200	118	1
200	134	1
200	139	1
200	141	1
200	144	1
200	169	1
200	171	1
200	176	1
200	213	1
200	351	1
200	371	1
200	406	1
200	440	1
200	444	1
200	452	1
200	489	1
200	527	1
200	541	1
200	581	1
200	695	1
200	696	1
200	771	1
200	788	1
200	790	1
200	791	1
200	793	1
200	819	1
200	826	1
200	842	1
200	852	1
200	868	1
200	899	1
200	919	1
200	960	1
200	1005	1
201	17	1
201	154	1
201	255	1
201	397	1
201	427	1
201	452	1
201	548	1
201	771	1
201	857	1
201	1000	1
201	1039	1
202	299	1
202	427	1
202	707	1
203	39	1
203	73	1
203	377	1
203	397	1
203	527	1
203	548	1
203	613	1
203	732	1
203	861	1
203	875	1
203	908	1
203	912	1
204	14	1
204	466	1
204	771	1
204	908	1
205	310	1
205	531	1
205	662	1
205	721	1
206	52	1
206	85	1
206	122	1
206	338	1
206	345	1
206	377	1
206	406	1
206	427	1
206	548	1
206	613	1
206	706	1
206	717	1
206	724	1
206	764	1
206	771	1
206	812	1
206	858	1
206	903	1
206	965	1
206	979	1
207	186	1
207	201	1
207	351	1
207	452	1
207	466	1
207	492	1
207	613	1
207	668	1
207	732	1
207	748	1
207	752	1
207	771	1
207	912	1
207	971	1
208	44	1
208	482	1
208	553	1
208	647	1
208	660	1
208	673	1
208	703	1
208	733	1
208	781	1
208	785	1
208	944	1
208	947	1
208	956	1
209	2	1
209	7	1
209	52	1
209	59	1
209	86	1
209	118	1
209	122	1
209	127	1
209	130	1
209	134	1
209	139	1
209	141	1
209	154	1
209	157	1
209	161	1
209	163	1
209	164	1
209	168	1
209	170	1
209	255	1
209	268	1
209	269	1
209	287	1
209	297	1
209	351	1
209	352	1
209	377	1
209	412	1
209	418	1
209	427	1
209	428	1
209	469	1
209	486	1
209	539	1
209	541	1
209	548	1
209	549	1
209	560	1
209	562	1
209	570	1
209	734	1
209	749	1
209	750	1
209	771	1
209	861	1
209	862	1
209	863	1
209	875	1
209	930	1
209	941	1
209	953	1
209	955	1
209	957	1
209	961	1
209	967	1
209	971	1
209	989	1
209	1031	1
210	14	1
210	20	1
210	31	1
210	47	1
210	52	1
210	86	1
210	109	1
210	118	1
210	126	1
210	132	1
210	134	1
210	154	1
210	155	1
210	166	1
210	170	1
210	183	1
210	196	1
210	215	1
210	219	1
210	261	1
210	262	1
210	263	1
210	267	1
210	277	1
210	288	1
210	293	1
210	295	1
210	302	1
210	304	1
210	310	1
210	317	1
210	341	1
210	350	1
210	363	1
210	372	1
210	400	1
210	404	1
210	406	1
210	407	1
210	418	1
210	427	1
210	428	1
210	434	1
210	466	1
210	489	1
210	493	1
210	527	1
210	531	1
210	536	1
210	539	1
210	541	1
210	548	1
210	549	1
210	551	1
210	556	1
210	560	1
210	561	1
210	562	1
210	564	1
210	566	1
210	586	1
210	610	1
210	617	1
210	621	1
210	630	1
210	632	1
210	671	1
210	673	1
210	694	1
210	707	1
210	717	1
210	718	1
210	724	1
210	756	1
210	771	1
210	776	1
210	784	1
210	804	1
210	826	1
210	839	1
210	861	1
210	864	1
210	865	1
210	872	1
210	880	1
210	883	1
210	904	1
210	908	1
210	919	1
210	930	1
210	940	1
210	941	1
210	954	1
210	965	1
210	971	1
211	30	1
211	47	1
211	48	1
211	52	1
211	86	1
211	108	1
211	120	1
211	122	1
211	130	1
211	144	1
211	153	1
211	154	1
211	163	1
211	166	1
211	167	1
211	168	1
211	170	1
211	179	1
211	194	1
211	195	1
211	196	1
211	224	1
211	240	1
211	244	1
211	247	1
211	248	1
211	251	1
211	254	1
211	268	1
211	269	1
211	272	1
211	274	1
211	277	1
211	281	1
211	286	1
211	288	1
211	303	1
211	304	1
211	305	1
211	307	1
211	332	1
211	345	1
211	351	1
211	364	1
211	371	1
211	382	1
211	385	1
211	400	1
211	404	1
211	406	1
211	418	1
211	427	1
211	428	1
211	448	1
211	449	1
211	457	1
211	459	1
211	465	1
211	472	1
211	486	1
211	498	1
211	499	1
211	536	1
211	539	1
211	541	1
211	545	1
211	548	1
211	581	1
211	617	1
211	647	1
211	671	1
211	694	1
211	707	1
211	708	1
211	721	1
211	733	1
211	747	1
211	750	1
211	753	1
211	756	1
211	763	1
211	771	1
211	826	1
211	833	1
211	858	1
211	861	1
211	863	1
211	874	1
211	875	1
211	877	1
211	880	1
211	884	1
211	905	1
211	924	1
211	931	1
211	941	1
211	944	1
211	953	1
211	975	1
211	978	1
211	979	1
211	992	1
211	998	1
211	1018	1
211	1031	1
211	1042	1
212	19	1
212	25	1
212	37	1
212	97	1
212	312	1
212	320	1
212	464	1
212	465	1
212	548	1
212	553	1
212	556	1
212	699	1
212	930	1
212	944	1
213	122	1
213	427	1
213	539	1
213	771	1
213	875	1
213	941	1
214	141	1
214	154	1
214	548	1
215	318	1
215	319	1
215	362	1
215	487	1
215	655	1
215	771	1
215	931	1
215	957	1
216	38	1
216	231	1
216	310	1
216	341	1
216	366	1
216	471	1
216	740	1
216	829	1
216	845	1
216	866	1
216	910	1
216	988	1
216	1016	1
216	1052	1
217	109	1
217	385	1
217	464	1
217	553	1
217	556	1
217	941	1
218	122	1
218	427	1
218	539	1
218	610	1
218	756	1
218	771	1
218	861	1
